Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp,Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp
0,1,0,0,0,0,0,0,"[11150, 11169]",0,1,0,0,0,0,0,0,"[11152, 11182]"
0,1,0,0,0,0,0,0,"[11175, 11183]",0,1,0,0,0,0,0,0,"[11152, 11182]"
0,1,0,0,0,0,0,0,"[11188, 11199]",0,1,0,0,0,0,0,0,"[11190, 11198]"
0,1,0,0,0,0,0,0,"[11438, 11458]",0,1,0,0,0,0,0,0,"[11440, 11457]"
0,1,0,0,0,0,0,0,"[11466, 11485]",0,1,0,0,0,0,0,0,"[11467, 11485]"
0,1,0,0,0,0,0,0,"[11520, 11538]",0,1,0,0,0,0,0,0,"[11522, 11538]"
0,0,0,0,0,1,0,0,"[10960, 10991]",0,0,0,0,0,1,0,0,"[10961, 10990]"
0,0,0,0,0,1,0,0,"[10867, 10881]",0,0,0,0,0,1,0,0,"[10868, 10880]"
0,0,0,0,0,1,0,0,"[10619, 10670]",0,0,0,0,0,1,0,0,"[10619, 10669]"
0,0,0,0,1,0,0,0,"[10615, 10619]",0,0,0,0,1,0,0,0,"[10617, 10619]"
0,0,0,1,0,0,0,0,"[10600, 10617]",0,0,0,1,0,0,0,0,"[10599, 10617]"
0,0,0,1,0,0,0,0,"[10827, 10854]",0,0,0,1,0,0,0,0,"[10839, 10854]"
0,0,0,1,0,0,0,0,"[10880, 10902]",0,0,0,1,0,0,0,0,"[10879, 10903]"
0,0,0,1,0,0,0,0,"[11126, 11152]",0,0,0,1,0,0,0,0,"[11132, 11152]"
0,0,0,1,0,0,0,0,"[11419, 11438]",0,0,0,1,0,0,0,0,"[11419, 11440]"
0,0,0,0,1,0,0,0,"[11504, 11517]",0,0,0,0,1,0,0,0,"[11507, 11516]"
0,0,0,0,0,1,0,0,"[11203, 11282]",0,0,0,0,0,1,0,0,"[11203, 11261]"
0,0,0,0,0,1,0,0,"[11203, 11282]",0,0,0,0,0,1,0,0,"[11265, 11283]"
0,0,0,0,0,1,0,0,"[11546, 11570]",0,0,0,0,0,1,0,0,"[11548, 11569]"
0,0,0,0,0,1,0,0,"[11791, 11859]",0,0,0,0,0,1,0,0,"[11791, 11859]"
0,0,0,1,0,0,0,0,"[11708, 11766]",0,0,0,1,0,0,0,0,"[11712, 11766]"
0,0,0,1,0,0,0,0,"[12021, 12103]",0,0,0,1,0,0,0,0,"[12020, 12103]"
0,0,0,0,1,0,0,0,"[12102, 12106]",0,0,0,0,1,0,0,0,"[12103, 12111]"
0,0,0,0,0,1,0,0,"[10529, 10600]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[11487, 11507]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[10520, 10530]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[10928, 10930]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[10935, 10941]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11766, 11768]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12128, 12172]"
1,0,0,0,0,0,0,0,"[10853, 10861]",1,0,0,0,0,0,0,0,"[10855, 10861]"
0,1,0,0,0,0,0,0,"[10962, 10973]",0,1,0,0,0,0,0,0,"[10958, 10973]"
1,0,0,0,0,0,0,0,"[11227, 11234]",1,0,0,0,0,0,0,0,"[11228, 11234]"
0,1,0,0,0,0,0,0,"[11255, 11278]",0,1,0,0,0,0,0,0,"[11256, 11278]"
0,1,0,0,0,0,0,0,"[11427, 11440]",0,1,0,0,0,0,0,0,"[11428, 11441]"
0,1,0,0,0,0,0,0,"[11535, 11552]",0,1,0,0,0,0,0,0,"[11535, 11553]"
0,1,0,0,0,0,0,0,"[11736, 11777]",0,1,0,0,0,0,0,0,"[11736, 11778]"
0,1,0,0,0,0,0,0,"[11820, 11843]",0,1,0,0,0,0,0,0,"[11820, 11843]"
0,1,0,0,0,0,0,0,"[12135, 12169]",0,1,0,0,0,0,0,0,"[12138, 12168]"
0,0,0,1,0,0,0,0,"[10520, 10567]",0,0,0,1,0,0,0,0,"[10520, 10567]"
0,0,0,1,0,0,0,0,"[10838, 10854]",0,0,0,1,0,0,0,0,"[10839, 10855]"
0,0,0,0,1,0,0,0,"[10650, 10663]",0,0,0,0,1,0,0,0,"[10650, 10661]"
0,0,0,0,1,0,0,0,"[10888, 10897]",0,0,0,0,1,0,0,0,"[10891, 10895]"
0,0,0,0,0,1,0,0,"[10567, 10606]",0,0,0,0,0,1,0,0,"[10567, 10606]"
0,0,0,0,0,1,0,0,"[10619, 10649]",0,0,0,0,0,1,0,0,"[10621, 10650]"
0,0,0,0,0,1,0,0,"[10865, 10887]",0,0,0,0,0,1,0,0,"[10865, 10887]"
0,0,0,0,0,1,0,0,"[10898, 10955]",0,0,0,0,0,1,0,0,"[10898, 10954]"
0,0,0,0,1,0,0,0,"[10955, 10958]",0,0,0,0,1,0,0,0,"[10955, 10958]"
0,0,0,1,0,0,0,0,"[11124, 11146]",0,0,0,1,0,0,0,0,"[11132, 11146]"
0,0,0,1,0,0,0,0,"[11418, 11428]",0,0,0,1,0,0,0,0,"[11419, 11428]"
0,0,0,1,0,0,0,0,"[11508, 11536]",0,0,0,1,0,0,0,0,"[11508, 11535]"
0,0,0,0,0,1,0,0,"[11146, 11213]",0,0,0,0,0,1,0,0,"[11146, 11213]"
0,0,0,0,0,1,0,0,"[11443, 11508]",0,0,0,0,0,1,0,0,"[11443, 11508]"
0,0,0,0,0,1,0,0,"[11781, 11799]",0,0,0,0,0,1,0,0,"[11780, 11800]"
0,0,0,0,0,1,0,0,"[11845, 11861]",0,0,0,0,0,1,0,0,"[11843, 11860]"
0,0,0,0,0,1,0,0,"[12051, 12068]",0,0,0,0,0,1,0,0,"[12053, 12065]"
0,0,0,0,1,0,0,0,"[12037, 12042]",0,0,0,0,1,0,0,0,"[12036, 12043]"
0,0,0,1,0,0,0,0,"[11709, 11727]",0,0,0,1,0,0,0,0,"[11712, 11726]"
0,0,0,1,0,0,0,0,"[11799, 11819]",0,0,0,1,0,0,0,0,"[11799, 11820]"
0,0,0,1,0,0,0,0,"[12020, 12036]",0,0,0,1,0,0,0,0,"[12020, 12036]"
0,0,0,1,0,0,0,0,"[12065, 12138]",0,0,0,1,0,0,0,0,"[12065, 12138]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[10661, 10670]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11237, 11255]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11278, 11284]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[11553, 11571]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11726, 11730]"
0,0,1,0,0,0,0,0,"[26658, 26664]",0,0,1,0,0,0,0,0,"[26655, 26666]"
1,0,0,0,0,0,0,0,"[26901, 26906]",1,0,0,0,0,0,0,0,"[26900, 26905]"
0,0,1,0,0,0,0,0,"[26922, 26928]",0,0,1,0,0,0,0,0,"[26922, 26930]"
0,0,1,0,0,0,0,0,"[26937, 26943]",0,0,1,0,0,0,0,0,"[26935, 26944]"
0,0,1,0,0,0,0,0,"[27155, 27162]",0,0,1,0,0,0,0,0,"[27154, 27161]"
0,0,1,0,0,0,0,0,"[27172, 27179]",0,0,1,0,0,0,0,0,"[27173, 27181]"
1,0,0,0,0,0,0,0,"[27201, 27206]",1,0,0,0,0,0,0,0,"[27201, 27206]"
0,0,0,1,0,0,0,0,"[26106, 26128]",0,0,0,1,0,0,0,0,"[26104, 26127]"
0,0,0,1,0,0,0,0,"[26202, 26228]",0,0,0,1,0,0,0,0,"[26204, 26227]"
0,0,0,1,0,0,0,0,"[26361, 26403]",0,0,0,1,0,0,0,0,"[26360, 26402]"
0,0,0,0,0,1,0,0,"[26127, 26202]",0,0,0,0,0,1,0,0,"[26127, 26172]"
0,0,0,0,0,1,0,0,"[26127, 26202]",0,0,0,0,0,1,0,0,"[26178, 26204]"
0,0,0,0,0,1,0,0,"[26228, 26255]",0,0,0,0,0,1,0,0,"[26227, 26256]"
0,0,0,0,0,1,0,0,"[26437, 26504]",0,0,0,0,0,1,0,0,"[26435, 26506]"
0,0,0,1,0,0,0,0,"[26875, 26900]",0,0,0,1,0,0,0,0,"[26881, 26900]"
0,0,0,0,0,1,0,0,"[26669, 26795]",0,0,0,0,0,1,0,0,"[26667, 26797]"
0,0,0,0,0,1,0,0,"[26947, 27026]",0,0,0,0,0,1,0,0,"[26944, 27027]"
0,0,0,1,0,0,0,0,"[27102, 27117]",0,0,0,1,0,0,0,0,"[27105, 27116]"
0,0,0,1,0,0,0,0,"[27178, 27201]",0,0,0,1,0,0,0,0,"[27181, 27201]"
0,0,0,1,0,0,0,0,"[27319, 27330]",0,0,0,1,0,0,0,0,"[27322, 27329]"
0,0,0,1,0,0,0,0,"[27361, 27379]",0,0,0,1,0,0,0,0,"[27362, 27377]"
0,0,0,0,0,1,0,0,"[27115, 27139]",0,0,0,0,0,1,0,0,"[27116, 27140]"
0,0,0,0,0,1,0,0,"[27208, 27232]",0,0,0,0,0,1,0,0,"[27206, 27233]"
0,0,0,0,1,0,0,0,"[27329, 27362]",0,0,0,0,1,0,0,0,"[27329, 27362]"
0,0,0,0,1,0,0,0,"[27378, 27394]",0,0,0,0,1,0,0,0,"[27377, 27394]"
0,0,0,0,0,1,0,0,"[27393, 27429]",0,0,0,0,0,1,0,0,"[27394, 27417]"
0,0,0,0,0,1,0,0,"[27393, 27429]",0,0,0,0,0,1,0,0,"[27424, 27429]"
0,0,0,0,0,1,0,0,"[27434, 27471]",0,0,0,0,0,1,0,0,"[27437, 27471]"
0,0,1,0,0,0,0,0,"[26418, 26424]",1,0,0,0,0,0,0,0,"[26419, 26425]"
0,0,1,0,0,0,0,0,"[26402, 26408]",1,0,0,0,0,0,0,0,"[26402, 26408]"
0,0,0,1,0,0,0,0,"[27139, 27157]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26428, 26433]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[27233, 27254]"
0,0,1,0,0,0,0,0,"[26404, 26410]",0,0,1,0,0,0,0,0,"[26403, 26412]"
0,0,1,0,0,0,0,0,"[26708, 26713]",0,0,1,0,0,0,0,0,"[26705, 26714]"
0,1,0,0,0,0,0,0,"[26973, 26996]",0,1,0,0,0,0,0,0,"[26974, 26997]"
0,0,0,1,0,0,0,0,"[26106, 26199]",0,0,0,1,0,0,0,0,"[26104, 26195]"
0,0,0,1,0,0,0,0,"[26410, 26462]",0,0,0,1,0,0,0,0,"[26412, 26461]"
0,0,0,0,0,0,1,0,"[26371, 26376]",0,0,0,0,0,0,1,0,"[26360, 26377]"
0,0,0,0,0,1,0,0,"[26462, 26504]",0,0,0,0,0,1,0,0,"[26461, 26505]"
0,0,0,1,0,0,0,0,"[26638, 26660]",0,0,0,1,0,0,0,0,"[26646, 26657]"
0,0,0,1,0,0,0,0,"[26714, 26746]",0,0,0,1,0,0,0,0,"[26714, 26744]"
0,0,0,1,0,0,0,0,"[26878, 26895]",0,0,0,1,0,0,0,0,"[26880, 26895]"
0,0,0,0,0,1,0,0,"[26745, 26786]",0,0,0,0,0,1,0,0,"[26744, 26790]"
0,0,0,0,0,1,0,0,"[26896, 26941]",0,0,0,0,0,1,0,0,"[26895, 26941]"
0,0,0,0,0,1,0,0,"[27001, 27022]",0,0,0,0,0,1,0,0,"[26999, 27022]"
0,0,0,1,0,0,0,0,"[27101, 27131]",0,0,0,1,0,0,0,0,"[27105, 27129]"
0,0,0,1,0,0,0,0,"[27321, 27356]",0,0,0,1,0,0,0,0,"[27322, 27353]"
0,0,0,0,0,1,0,0,"[27130, 27240]",0,0,0,0,0,1,0,0,"[27129, 27151]"
0,0,0,0,0,1,0,0,"[27130, 27240]",0,0,0,0,0,1,0,0,"[27151, 27172]"
0,0,0,0,0,1,0,0,"[27130, 27240]",0,0,0,0,0,1,0,0,"[27176, 27241]"
0,0,0,0,0,1,0,0,"[27355, 27470]",0,0,0,0,0,1,0,0,"[27353, 27469]"
0,1,0,0,0,0,0,0,"[26895, 26973]",1,0,0,0,0,0,0,0,"[26968, 26974]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26195, 26203]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26233, 26240]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26245, 26255]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[26657, 26664]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[27244, 27253]"
0,1,0,0,0,0,0,0,"[26441, 26482]",0,1,0,0,0,0,0,0,"[26447, 26482]"
0,0,0,1,0,0,0,0,"[26107, 26169]",0,0,0,1,0,0,0,0,"[26104, 26168]"
0,0,0,0,0,1,0,0,"[26169, 26257]",0,0,0,0,0,1,0,0,"[26168, 26257]"
0,0,0,0,0,1,0,0,"[26440, 26478]",0,0,0,0,0,1,0,0,"[26440, 26444]"
0,0,0,0,0,1,0,0,"[26482, 26509]",0,0,0,0,0,1,0,0,"[26482, 26508]"
0,0,0,1,0,0,0,0,"[26360, 26400]",0,0,0,1,0,0,0,0,"[26360, 26399]"
0,0,0,1,0,0,0,0,"[26403, 26440]",0,0,0,1,0,0,0,0,"[26403, 26440]"
0,0,0,1,0,0,0,0,"[26636, 26689]",0,0,0,1,0,0,0,0,"[26645, 26690]"
0,0,0,1,0,0,0,0,"[26882, 26895]",0,0,0,1,0,0,0,0,"[26880, 26895]"
0,0,0,1,0,0,0,0,"[26927, 26956]",0,0,0,1,0,0,0,0,"[26927, 26954]"
0,0,0,0,0,1,0,0,"[26688, 26792]",0,0,0,0,0,1,0,0,"[26690, 26770]"
0,0,0,0,0,1,0,0,"[26688, 26792]",0,0,0,0,0,1,0,0,"[26780, 26792]"
0,0,0,0,0,1,0,0,"[26901, 26926]",0,0,0,0,0,1,0,0,"[26899, 26927]"
0,0,0,0,1,0,0,0,"[26896, 26900]",0,0,0,0,1,0,0,0,"[26895, 26899]"
0,0,0,0,0,1,0,0,"[26955, 27029]",0,0,0,0,0,1,0,0,"[26954, 26963]"
0,0,0,0,0,1,0,0,"[26955, 27029]",0,0,0,0,0,1,0,0,"[26979, 27030]"
0,0,0,1,0,0,0,0,"[27102, 27135]",0,0,0,1,0,0,0,0,"[27106, 27135]"
0,0,0,1,0,0,0,0,"[27319, 27349]",0,0,0,1,0,0,0,0,"[27322, 27348]"
0,0,0,0,0,1,0,0,"[27135, 27244]",0,0,0,0,0,1,0,0,"[27135, 27225]"
0,0,0,0,0,1,0,0,"[27135, 27244]",0,0,0,0,0,1,0,0,"[27234, 27244]"
0,0,0,0,0,1,0,0,"[27349, 27463]",0,0,0,0,0,1,0,0,"[27348, 27471]"
0,0,0,0,0,1,0,0,"[26440, 26478]",0,1,0,0,0,0,0,0,"[26447, 26482]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26399, 26403]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26444, 26447]"
0,0,0,1,0,0,0,0,"[26119, 26146]",0,0,0,1,0,0,0,0,"[26104, 26147]"
0,0,0,1,0,0,0,0,"[26360, 26375]",0,0,0,1,0,0,0,0,"[26360, 26374]"
0,0,0,0,0,1,0,0,"[26147, 26257]",0,0,0,0,0,1,0,0,"[26147, 26211]"
0,0,0,0,0,1,0,0,"[26147, 26257]",0,0,0,0,0,1,0,0,"[26229, 26257]"
0,0,0,0,0,1,0,0,"[26443, 26503]",0,0,0,0,0,1,0,0,"[26442, 26505]"
0,0,0,1,0,0,0,0,"[26644, 26658]",0,0,0,1,0,0,0,0,"[26646, 26656]"
0,0,0,1,0,0,0,0,"[26882, 26899]",0,0,0,1,0,0,0,0,"[26881, 26899]"
0,0,0,0,0,1,0,0,"[26657, 26791]",0,0,0,0,0,1,0,0,"[26655, 26793]"
0,0,0,0,0,1,0,0,"[26909, 27000]",0,0,0,0,0,1,0,0,"[26908, 27004]"
0,0,0,1,0,0,0,0,"[27105, 27122]",0,0,0,1,0,0,0,0,"[27105, 27122]"
0,0,0,1,0,0,0,0,"[27323, 27360]",0,0,0,1,0,0,0,0,"[27322, 27359]"
0,0,0,0,1,0,0,0,"[27359, 27368]",0,0,0,0,1,0,0,0,"[27359, 27364]"
0,0,0,0,0,1,0,0,"[27122, 27250]",0,0,0,0,0,1,0,0,"[27122, 27127]"
0,0,0,0,0,1,0,0,"[27122, 27250]",0,0,0,0,0,1,0,0,"[27137, 27172]"
0,0,0,0,0,1,0,0,"[27122, 27250]",0,0,0,0,0,1,0,0,"[27178, 27251]"
0,0,0,0,0,1,0,0,"[27365, 27469]",0,0,0,0,0,1,0,0,"[27364, 27471]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26218, 26227]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26374, 26378]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[26899, 26903]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[27131, 27136]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[27251, 27256]"
1,0,0,0,0,0,0,0,"[11941, 11948]",1,0,0,0,0,0,0,0,"[11943, 11947]"
0,0,1,0,0,0,0,0,"[12220, 12229]",0,0,1,0,0,0,0,0,"[12223, 12227]"
1,0,0,0,0,0,0,0,"[12251, 12259]",1,0,0,0,0,0,0,0,"[12253, 12258]"
1,0,0,0,0,0,0,0,"[12274, 12282]",1,0,0,0,0,0,0,0,"[12278, 12280]"
1,0,0,0,0,0,0,0,"[12526, 12532]",1,0,0,0,0,0,0,0,"[12526, 12529]"
1,0,0,0,0,0,0,0,"[12533, 12539]",1,0,0,0,0,0,0,0,"[12534, 12538]"
1,0,0,0,0,0,0,0,"[12554, 12560]",1,0,0,0,0,0,0,0,"[12555, 12560]"
1,0,0,0,0,0,0,0,"[12567, 12573]",1,0,0,0,0,0,0,0,"[12567, 12569]"
0,0,0,1,0,0,0,0,"[11575, 11582]",0,0,0,1,0,0,0,0,"[11573, 11582]"
0,0,0,1,0,0,0,0,"[11846, 11858]",0,0,0,1,0,0,0,0,"[11853, 11858]"
0,0,0,1,0,0,0,0,"[11915, 11942]",0,0,0,1,0,0,0,0,"[11914, 11943]"
0,0,0,0,0,1,0,0,"[11581, 11723]",0,0,0,0,0,1,0,0,"[11582, 11723]"
0,0,0,0,0,1,0,0,"[11952, 11965]",0,0,0,0,0,1,0,0,"[11953, 11965]"
0,0,0,0,0,1,0,0,"[11857, 11885]",0,0,0,0,0,1,0,0,"[11858, 11884]"
0,0,0,1,0,0,0,0,"[12203, 12223]",0,0,0,1,0,0,0,0,"[12202, 12223]"
0,0,0,1,0,0,0,0,"[12228, 12252]",0,0,0,1,0,0,0,0,"[12227, 12253]"
0,0,0,1,0,0,0,0,"[12279, 12296]",0,0,0,1,0,0,0,0,"[12280, 12297]"
0,0,0,1,0,0,0,0,"[12516, 12526]",0,0,0,1,0,0,0,0,"[12520, 12526]"
0,0,0,0,1,0,0,0,"[12629, 12638]",0,0,0,0,1,0,0,0,"[12630, 12637]"
0,0,0,0,0,1,0,0,"[12296, 12352]",0,0,0,0,0,1,0,0,"[12297, 12351]"
0,0,0,0,0,1,0,0,"[12573, 12624]",0,0,0,0,0,1,0,0,"[12574, 12622]"
0,0,0,0,0,1,0,0,"[12640, 12669]",0,0,0,0,0,1,0,0,"[12640, 12668]"
0,0,0,1,0,0,0,0,"[12819, 12830]",0,0,0,1,0,0,0,0,"[12819, 12830]"
0,0,0,1,0,0,0,0,"[13103, 13130]",0,0,0,1,0,0,0,0,"[13103, 13131]"
0,0,0,0,0,1,0,0,"[12829, 12965]",0,0,0,0,0,1,0,0,"[12830, 12891]"
0,0,0,0,0,1,0,0,"[12829, 12965]",0,0,0,0,0,1,0,0,"[12896, 12964]"
0,0,0,0,0,1,0,0,"[13130, 13253]",0,0,0,0,0,1,0,0,"[13131, 13142]"
0,0,0,0,0,1,0,0,"[13130, 13253]",0,0,0,0,0,1,0,0,"[13160, 13220]"
0,0,0,0,0,1,0,0,"[13130, 13253]",0,0,0,0,0,1,0,0,"[13226, 13252]"
0,1,0,0,0,0,0,0,"[11972, 11995]",0,0,0,0,0,1,0,0,"[11973, 11983]"
0,0,0,1,0,0,0,0,"[12260, 12277]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11884, 11887]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11893, 11896]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11904, 11914]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11983, 11990]"
0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,"[11991, 11996]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12542, 12545]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12564, 12566]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12894, 12897]"
1,0,0,0,0,0,0,0,"[11928, 11933]",1,0,0,0,0,0,0,0,"[11928, 11934]"
1,0,0,0,0,0,0,0,"[12287, 12293]",1,0,0,0,0,0,0,0,"[12289, 12292]"
1,0,0,0,0,0,0,0,"[12578, 12584]",1,0,0,0,0,0,0,0,"[12581, 12584]"
0,1,0,0,0,0,0,0,"[13245, 13253]",0,1,0,0,0,0,0,0,"[13245, 13253]"
0,0,0,1,0,0,0,0,"[11595, 11659]",0,0,0,1,0,0,0,0,"[11595, 11658]"
0,0,0,1,0,0,0,0,"[11846, 11864]",0,0,0,1,0,0,0,0,"[11851, 11864]"
0,0,0,1,0,0,0,0,"[11897, 11926]",0,0,0,1,0,0,0,0,"[11897, 11928]"
0,0,0,0,0,1,0,0,"[11659, 11721]",0,0,0,0,0,1,0,0,"[11658, 11721]"
0,0,0,0,0,1,0,0,"[11863, 11899]",0,0,0,0,0,1,0,0,"[11864, 11897]"
0,0,0,1,0,0,0,0,"[12203, 12230]",0,0,0,1,0,0,0,0,"[12202, 12229]"
