Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp,Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp
0,0,0,1,0,0,0,0,"[12231, 12252]",0,0,0,1,0,0,0,0,"[12232, 12252]"
0,0,0,1,0,0,0,0,"[12256, 12288]",0,0,0,1,0,0,0,0,"[12256, 12289]"
0,0,0,1,0,0,0,0,"[12521, 12541]",0,0,0,1,0,0,0,0,"[12520, 12543]"
0,0,0,0,0,1,0,0,"[12584, 12647]",0,0,0,0,0,1,0,0,"[12584, 12646]"
0,0,0,1,0,0,0,0,"[12818, 12957]",0,0,0,1,0,0,0,0,"[12819, 12957]"
0,0,0,1,0,0,0,0,"[13103, 13123]",0,0,0,1,0,0,0,0,"[13103, 13123]"
0,0,0,1,0,0,0,0,"[13196, 13244]",0,0,0,1,0,0,0,0,"[13195, 13245]"
1,0,0,0,0,0,0,0,"[13176, 13180]",0,1,0,0,0,0,0,0,"[13123, 13181]"
0,0,0,0,0,1,0,0,"[13121, 13169]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11721, 11724]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12229, 12232]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12252, 12256]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12344, 12347]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12543, 12545]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12552, 12554]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12957, 12965]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13192, 13196]"
1,0,0,0,0,0,0,0,"[12616, 12625]",1,0,0,0,0,0,0,0,"[12620, 12626]"
1,0,0,0,0,0,0,0,"[12964, 12972]",1,0,0,0,0,0,0,0,"[12967, 12971]"
0,0,1,0,0,0,0,0,"[13247, 13255]",0,0,1,0,0,0,0,0,"[13249, 13254]"
0,0,0,1,0,0,0,0,"[11575, 11596]",0,0,0,1,0,0,0,0,"[11573, 11596]"
0,0,0,1,0,0,0,0,"[11709, 11729]",0,0,0,1,0,0,0,0,"[11709, 11726]"
0,0,0,1,0,0,0,0,"[11848, 11875]",0,0,0,1,0,0,0,0,"[11851, 11875]"
0,0,0,0,1,0,0,0,"[11900, 11940]",0,0,0,0,1,0,0,0,"[11900, 11922]"
0,0,0,0,1,0,0,0,"[11900, 11940]",0,0,0,0,1,0,0,0,"[11935, 11951]"
0,0,0,1,0,0,0,0,"[12202, 12228]",0,0,0,1,0,0,0,0,"[12202, 12228]"
0,0,0,1,0,0,0,0,"[12256, 12352]",0,0,0,1,0,0,0,0,"[12254, 12352]"
0,0,0,1,0,0,0,0,"[12521, 12584]",0,0,0,1,0,0,0,0,"[12520, 12583]"
0,0,0,1,0,0,0,0,"[12815, 12857]",0,0,0,1,0,0,0,0,"[12819, 12858]"
0,0,0,1,0,0,0,0,"[13105, 13131]",0,0,0,1,0,0,0,0,"[13103, 13132]"
0,0,0,1,0,0,0,0,"[13186, 13249]",0,0,0,1,0,0,0,0,"[13185, 13249]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11596, 11600]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11635, 11639]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11674, 11676]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11698, 11709]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11875, 11880]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12228, 12254]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12583, 12586]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12602, 12605]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12858, 12879]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12903, 12907]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13132, 13135]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13150, 13154]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13168, 13180]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13181, 13185]"
0,0,0,1,0,0,0,0,"[11580, 11595]",0,0,0,1,0,0,0,0,"[11573, 11595]"
0,0,0,1,0,0,0,0,"[11844, 11874]",0,0,0,1,0,0,0,0,"[11851, 11876]"
0,0,0,1,0,0,0,0,"[11914, 11934]",0,0,0,1,0,0,0,0,"[11913, 11937]"
0,0,0,0,1,0,0,0,"[11936, 11957]",0,0,0,0,1,0,0,0,"[11937, 11957]"
0,0,0,0,1,0,0,0,"[11880, 11913]",0,0,0,0,1,0,0,0,"[11880, 11893]"
0,0,0,0,1,0,0,0,"[11880, 11913]",0,0,0,0,1,0,0,0,"[11902, 11913]"
0,0,0,0,1,0,0,0,"[11706, 11725]",0,0,0,0,1,0,0,0,"[11706, 11725]"
0,0,0,0,1,0,0,0,"[11594, 11671]",0,0,0,0,1,0,0,0,"[11595, 11670]"
0,0,0,1,0,0,0,0,"[12203, 12251]",0,0,0,1,0,0,0,0,"[12202, 12251]"
0,0,0,1,0,0,0,0,"[12520, 12537]",0,0,0,1,0,0,0,0,"[12520, 12537]"
0,0,0,0,1,0,0,0,"[12250, 12281]",0,0,0,0,1,0,0,0,"[12251, 12280]"
0,0,0,0,1,0,0,0,"[12535, 12551]",0,0,0,0,1,0,0,0,"[12536, 12550]"
0,0,0,0,1,0,0,0,"[12615, 12653]",0,0,0,0,1,0,0,0,"[12616, 12650]"
0,0,0,0,0,1,0,0,"[12283, 12340]",0,0,0,0,0,1,0,0,"[12283, 12287]"
0,0,0,0,0,1,0,0,"[12283, 12340]",0,0,0,0,0,1,0,0,"[12315, 12339]"
0,0,0,0,0,1,0,0,"[12658, 12669]",0,0,0,0,0,1,0,0,"[12660, 12668]"
0,0,0,1,0,0,0,0,"[12817, 12841]",0,0,0,1,0,0,0,0,"[12819, 12840]"
0,0,0,1,0,0,0,0,"[13102, 13115]",0,0,0,1,0,0,0,0,"[13103, 13115]"
0,0,0,1,0,0,0,0,"[13178, 13198]",0,0,0,1,0,0,0,0,"[13178, 13199]"
0,0,0,0,1,0,0,0,"[12838, 12964]",0,0,0,0,1,0,0,0,"[12840, 12869]"
0,0,0,0,1,0,0,0,"[12838, 12964]",0,0,0,0,1,0,0,0,"[12877, 12965]"
0,0,0,0,1,0,0,0,"[13115, 13127]",0,0,0,0,1,0,0,0,"[13115, 13126]"
0,0,0,0,0,1,0,0,"[13127, 13178]",0,0,0,0,0,1,0,0,"[13126, 13130]"
0,0,0,0,0,1,0,0,"[13127, 13178]",0,0,0,0,0,1,0,0,"[13134, 13179]"
0,0,0,0,0,1,0,0,"[13213, 13246]",0,0,0,0,0,1,0,0,"[13215, 13245]"
0,0,0,1,0,0,0,0,"[12287, 12314]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11876, 11878]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[11957, 11996]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12553, 12557]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12569, 12600]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13131, 13135]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13199, 13215]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13245, 13252]"
0,0,0,1,0,0,0,0,"[11574, 11632]",0,0,0,1,0,0,0,0,"[11573, 11632]"
0,0,0,1,0,0,0,0,"[11845, 11866]",0,0,0,1,0,0,0,0,"[11851, 11865]"
0,0,0,0,1,0,0,0,"[11864, 11918]",0,0,0,0,1,0,0,0,"[11866, 11881]"
0,0,0,0,1,0,0,0,"[11864, 11918]",0,0,0,0,1,0,0,0,"[11885, 11901]"
0,0,0,0,1,0,0,0,"[11864, 11918]",0,0,0,0,1,0,0,0,"[11905, 11918]"
0,0,0,0,1,0,0,0,"[11927, 11963]",0,0,0,0,1,0,0,0,"[11928, 11963]"
0,0,0,0,0,1,0,0,"[11633, 11718]",0,0,0,0,0,1,0,0,"[11632, 11644]"
0,0,0,0,0,1,0,0,"[11633, 11718]",0,0,0,0,0,1,0,0,"[11660, 11719]"
0,0,0,1,0,0,0,0,"[12201, 12222]",0,0,0,1,0,0,0,0,"[12202, 12221]"
0,0,0,1,0,0,0,0,"[12267, 12285]",0,0,0,1,0,0,0,0,"[12269, 12285]"
0,0,0,1,0,0,0,0,"[12514, 12534]",0,0,0,1,0,0,0,0,"[12520, 12534]"
0,0,0,1,0,0,0,0,"[12548, 12579]",0,0,0,1,0,0,0,0,"[12549, 12581]"
0,0,0,1,0,0,0,0,"[12586, 12634]",0,0,0,1,0,0,0,0,"[12585, 12634]"
0,0,0,0,1,0,0,0,"[12652, 12664]",0,0,0,0,1,0,0,0,"[12652, 12664]"
0,0,0,0,0,1,0,0,"[12221, 12268]",0,0,0,0,0,1,0,0,"[12221, 12269]"
0,0,0,0,0,1,0,0,"[12285, 12351]",0,0,0,0,0,1,0,0,"[12285, 12300]"
0,0,0,0,0,1,0,0,"[12285, 12351]",0,0,0,0,0,1,0,0,"[12305, 12351]"
0,0,0,1,0,0,0,0,"[12815, 12836]",0,0,0,1,0,0,0,0,"[12819, 12835]"
0,0,0,1,0,0,0,0,"[13106, 13124]",0,0,0,1,0,0,0,0,"[13103, 13125]"
0,0,0,0,1,0,0,0,"[13176, 13182]",0,0,0,0,1,0,0,0,"[13176, 13183]"
0,0,0,0,0,1,0,0,"[12850, 12970]",0,0,0,0,0,1,0,0,"[12849, 12859]"
0,0,0,0,0,1,0,0,"[12850, 12970]",0,0,0,0,0,1,0,0,"[12866, 12872]"
0,0,0,0,0,1,0,0,"[12850, 12970]",0,0,0,0,0,1,0,0,"[12880, 12900]"
0,0,0,0,0,1,0,0,"[12850, 12970]",0,0,0,0,0,1,0,0,"[12907, 12936]"
0,0,0,0,0,1,0,0,"[12850, 12970]",0,0,0,0,0,1,0,0,"[12943, 12972]"
0,0,0,0,0,1,0,0,"[13123, 13175]",0,0,0,0,0,1,0,0,"[13125, 13175]"
0,0,0,0,0,1,0,0,"[13214, 13248]",0,0,0,0,0,1,0,0,"[13214, 13248]"
0,0,0,1,0,0,0,0,"[13182, 13197]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[13205, 13216]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11973, 11983]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11983, 11993]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12534, 12539]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12544, 12549]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12581, 12585]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12634, 12638]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12835, 12844]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13197, 13206]"
0,1,0,0,0,0,0,0,"[8083, 8099]",0,1,0,0,0,0,0,0,"[8085, 8099]"
1,0,0,0,0,0,0,0,"[8114, 8119]",1,0,0,0,0,0,0,0,"[8114, 8120]"
1,0,0,0,0,0,0,0,"[8127, 8132]",1,0,0,0,0,0,0,0,"[8128, 8131]"
1,0,0,0,0,0,0,0,"[8297, 8301]",1,0,0,0,0,0,0,0,"[8297, 8301]"
1,0,0,0,0,0,0,0,"[8492, 8500]",1,0,0,0,0,0,0,0,"[8495, 8501]"
0,0,0,1,0,0,0,0,"[7820, 7829]",0,0,0,1,0,0,0,0,"[7818, 7829]"
0,0,0,1,0,0,0,0,"[7856, 7864]",0,0,0,1,0,0,0,0,"[7857, 7865]"
0,0,0,1,0,0,0,0,"[7906, 7922]",0,0,0,1,0,0,0,0,"[7906, 7922]"
0,0,0,1,0,0,0,0,"[8039, 8049]",0,0,0,1,0,0,0,0,"[8038, 8049]"
0,0,0,1,0,0,0,0,"[8075, 8085]",0,0,0,1,0,0,0,0,"[8075, 8085]"
0,0,0,1,0,0,0,0,"[8105, 8116]",0,0,0,1,0,0,0,0,"[8104, 8114]"
0,0,0,0,1,0,0,0,"[7846, 7857]",0,0,0,0,1,0,0,0,"[7847, 7857]"
0,0,0,0,1,0,0,0,"[8056, 8077]",0,0,0,0,1,0,0,0,"[8054, 8062]"
0,0,0,0,1,0,0,0,"[8056, 8077]",0,0,0,0,1,0,0,0,"[8067, 8075]"
0,0,0,0,0,1,0,0,"[7865, 7903]",0,0,0,0,0,1,0,0,"[7865, 7904]"
0,0,0,0,0,1,0,0,"[7925, 7970]",0,0,0,0,0,1,0,0,"[7924, 7971]"
0,0,0,0,0,1,0,0,"[8136, 8188]",0,0,0,0,0,1,0,0,"[8137, 8157]"
0,0,0,0,0,1,0,0,"[8136, 8188]",0,0,0,0,0,1,0,0,"[8159, 8189]"
0,0,0,1,0,0,0,0,"[8244, 8258]",0,0,0,1,0,0,0,0,"[8251, 8258]"
0,0,0,1,0,0,0,0,"[8451, 8465]",0,0,0,1,0,0,0,0,"[8459, 8465]"
0,0,0,1,0,0,0,0,"[8483, 8495]",0,0,0,1,0,0,0,0,"[8483, 8495]"
0,0,0,1,0,0,0,0,"[8499, 8518]",0,0,0,1,0,0,0,0,"[8501, 8518]"
0,0,0,0,1,0,0,0,"[8465, 8474]",0,0,0,0,1,0,0,0,"[8465, 8473]"
0,0,0,0,1,0,0,0,"[8257, 8269]",0,0,0,0,1,0,0,0,"[8258, 8269]"
0,0,0,0,0,1,0,0,"[8301, 8329]",0,0,0,0,0,1,0,0,"[8301, 8329]"
0,0,0,0,0,1,0,0,"[8338, 8357]",0,0,0,0,0,1,0,0,"[8338, 8355]"
0,0,0,0,0,1,0,0,"[8359, 8399]",0,0,0,0,0,1,0,0,"[8359, 8400]"
0,0,0,0,0,1,0,0,"[8530, 8586]",0,0,0,0,0,1,0,0,"[8530, 8587]"
0,0,0,0,0,1,0,0,"[8592, 8608]",0,0,0,0,0,1,0,0,"[8593, 8607]"
0,0,0,1,0,0,0,0,"[8664, 8674]",0,0,0,1,0,0,0,0,"[8668, 8675]"
0,0,0,1,0,0,0,0,"[8704, 8719]",0,0,0,1,0,0,0,0,"[8703, 8719]"
0,0,0,1,0,0,0,0,"[8790, 8819]",0,0,0,1,0,0,0,0,"[8789, 8818]"
0,0,0,1,0,0,0,0,"[8880, 8894]",0,0,0,1,0,0,0,0,"[8878, 8895]"
0,0,0,0,1,0,0,0,"[8674, 8704]",0,0,0,0,1,0,0,0,"[8675, 8690]"
0,0,0,0,1,0,0,0,"[8674, 8704]",0,0,0,0,1,0,0,0,"[8696, 8703]"
0,0,0,0,1,0,0,0,"[8911, 8922]",0,0,0,0,1,0,0,0,"[8912, 8920]"
0,0,0,0,0,1,0,0,"[8745, 8789]",0,0,0,0,0,1,0,0,"[8744, 8759]"
0,0,0,0,0,1,0,0,"[8745, 8789]",0,0,0,0,0,1,0,0,"[8762, 8789]"
0,0,0,0,0,1,0,0,"[8924, 9029]",0,0,0,0,0,1,0,0,"[8924, 8978]"
0,0,0,0,0,1,0,0,"[8924, 9029]",0,0,0,0,0,1,0,0,"[8982, 9029]"
0,1,0,0,0,0,0,0,"[8257, 8275]",1,0,0,0,0,0,0,0,"[8271, 8276]"
0,1,0,0,0,0,0,0,"[8287, 8293]",1,0,0,0,0,0,0,0,"[8289, 8292]"
0,1,0,0,0,0,0,0,"[8466, 8484]",1,0,0,0,0,0,0,0,"[8478, 8483]"
1,0,0,0,0,0,0,0,"[8516, 8523]",0,1,0,0,0,0,0,0,"[8518, 8523]"
0,1,0,0,0,0,0,0,"[8895, 8908]",1,0,0,0,0,0,0,0,"[8905, 8909]"
0,0,0,1,0,0,0,0,"[8523, 8531]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8585, 8593]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[7829, 7837]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[7904, 7906]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[7922, 7924]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8049, 8054]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8102, 8104]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8277, 8283]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8294, 8297]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8356, 8359]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8719, 8722]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8725, 8740]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8895, 8897]"
0,1,0,0,0,0,0,0,"[8051, 8070]",0,1,0,0,0,0,0,0,"[8052, 8069]"
0,1,0,0,0,0,0,0,"[8093, 8110]",0,1,0,0,0,0,0,0,"[8093, 8109]"
0,1,0,0,0,0,0,0,"[8132, 8155]",0,1,0,0,0,0,0,0,"[8133, 8154]"
0,1,0,0,0,0,0,0,"[8274, 8292]",0,1,0,0,0,0,0,0,"[8275, 8292]"
0,1,0,0,0,0,0,0,"[8293, 8312]",0,1,0,0,0,0,0,0,"[8296, 8312]"
0,1,0,0,0,0,0,0,"[8361, 8378]",0,1,0,0,0,0,0,0,"[8361, 8377]"
0,1,0,0,0,0,0,0,"[8466, 8483]",0,1,0,0,0,0,0,0,"[8466, 8482]"
0,1,0,0,0,0,0,0,"[8496, 8511]",0,1,0,0,0,0,0,0,"[8496, 8519]"
0,1,0,0,0,0,0,0,"[8903, 8928]",0,1,0,0,0,0,0,0,"[8904, 8928]"
0,0,0,1,0,0,0,0,"[7818, 7829]",0,0,0,1,0,0,0,0,"[7818, 7829]"
0,0,0,1,0,0,0,0,"[8038, 8052]",0,0,0,1,0,0,0,0,"[8038, 8052]"
0,0,0,1,0,0,0,0,"[8069, 8081]",0,0,0,1,0,0,0,0,"[8069, 8081]"
0,0,0,0,0,1,0,0,"[7829, 7922]",0,0,0,0,0,1,0,0,"[7829, 7891]"
0,0,0,0,0,1,0,0,"[7829, 7922]",0,0,0,0,0,1,0,0,"[7895, 7921]"
0,0,0,0,0,1,0,0,"[7928, 7971]",0,0,0,0,0,1,0,0,"[7929, 7971]"
0,0,0,0,0,1,0,0,"[8111, 8131]",0,0,0,0,0,1,0,0,"[8112, 8130]"
0,0,0,0,0,1,0,0,"[8160, 8189]",0,0,0,0,0,1,0,0,"[8160, 8188]"
0,0,0,0,0,1,0,0,"[8537, 8608]",0,0,0,0,0,1,0,0,"[8537, 8608]"
0,0,0,0,0,1,0,0,"[8387, 8400]",0,0,0,0,0,1,0,0,"[8388, 8400]"
0,0,0,0,0,1,0,0,"[8315, 8352]",0,0,0,0,0,1,0,0,"[8316, 8353]"
0,0,0,1,0,0,0,0,"[8246, 8275]",0,0,0,1,0,0,0,0,"[8251, 8275]"
0,0,0,1,0,0,0,0,"[8449, 8466]",0,0,0,1,0,0,0,0,"[8459, 8466]"
0,0,0,0,0,1,0,0,"[8538, 8608]",0,0,0,0,0,1,0,0,"[8537, 8608]"
0,0,0,1,0,0,0,0,"[8666, 8676]",0,0,0,1,0,0,0,0,"[8668, 8676]"
0,0,0,1,0,0,0,0,"[8710, 8781]",0,0,0,1,0,0,0,0,"[8710, 8782]"
0,0,0,1,0,0,0,0,"[8795, 8810]",0,0,0,1,0,0,0,0,"[8791, 8811]"
0,0,0,1,0,0,0,0,"[8880, 8903]",0,0,0,1,0,0,0,0,"[8878, 8904]"
0,0,0,1,0,0,0,0,"[8959, 8971]",0,0,0,1,0,0,0,0,"[8960, 8972]"
0,0,0,0,0,1,0,0,"[8675, 8710]",0,0,0,0,0,1,0,0,"[8676, 8688]"
0,0,0,0,0,1,0,0,"[8675, 8710]",0,0,0,0,0,1,0,0,"[8691, 8710]"
0,0,0,0,0,1,0,0,"[8929, 8961]",0,0,0,0,0,1,0,0,"[8928, 8960]"
0,0,0,0,0,1,0,0,"[8971, 9027]",0,0,0,0,0,1,0,0,"[8972, 9028]"
1,0,0,0,0,0,0,0,"[8513, 8519]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[7920, 7929]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8352, 8361]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8376, 8388]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8489, 8496]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8530, 8538]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8081, 8088]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8485, 8488]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8523, 8529]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8782, 8790]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8811, 8816]"
1,0,0,0,0,0,0,0,"[8283, 8289]",1,0,0,0,0,0,0,0,"[8285, 8290]"
1,0,0,0,0,0,0,0,"[8304, 8311]",1,0,0,0,0,0,0,0,"[8304, 8311]"
1,0,0,0,0,0,0,0,"[8336, 8343]",1,0,0,0,0,0,0,0,"[8338, 8343]"
0,1,0,0,0,0,0,0,"[8520, 8537]",0,1,0,0,0,0,0,0,"[8523, 8537]"
0,1,0,0,0,0,0,0,"[8706, 8715]",0,1,0,0,0,0,0,0,"[8706, 8716]"
0,1,0,0,0,0,0,0,"[8735, 8791]",0,1,0,0,0,0,0,0,"[8778, 8791]"
0,1,0,0,0,0,0,0,"[8999, 9011]",0,1,0,0,0,0,0,0,"[8999, 9011]"
0,0,0,1,0,0,0,0,"[7820, 7843]",0,0,0,1,0,0,0,0,"[7818, 7844]"
0,0,0,1,0,0,0,0,"[7849, 7873]",0,0,0,1,0,0,0,0,"[7850, 7872]"
0,0,0,1,0,0,0,0,"[8039, 8053]",0,0,0,1,0,0,0,0,"[8038, 8054]"
0,0,0,0,1,0,0,0,"[7843, 7850]",0,0,0,0,1,0,0,0,"[7844, 7850]"
0,0,0,0,1,0,0,0,"[7872, 7880]",0,0,0,0,1,0,0,0,"[7872, 7879]"
0,0,0,0,0,1,0,0,"[7890, 7969]",0,0,0,0,0,1,0,0,"[7891, 7969]"
0,0,0,0,0,1,0,0,"[8053, 8134]",0,0,0,0,0,1,0,0,"[8054, 8093]"
0,0,0,0,0,1,0,0,"[8053, 8134]",0,0,0,0,0,1,0,0,"[8097, 8134]"
