Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp,Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp
0,0,0,0,0,1,0,0,"[8148, 8184]",0,0,0,0,0,1,0,0,"[8141, 8184]"
0,0,0,1,0,0,0,0,"[8244, 8260]",0,0,0,1,0,0,0,0,"[8251, 8259]"
0,0,0,1,0,0,0,0,"[8448, 8468]",0,0,0,1,0,0,0,0,"[8459, 8468]"
0,0,0,1,0,0,0,0,"[8498, 8513]",0,0,0,1,0,0,0,0,"[8498, 8513]"
0,0,0,0,1,0,0,0,"[8259, 8269]",0,0,0,0,1,0,0,0,"[8259, 8271]"
0,0,0,0,1,0,0,0,"[8512, 8519]",0,0,0,0,1,0,0,0,"[8513, 8518]"
0,0,0,0,0,1,0,0,"[8557, 8585]",0,0,0,0,0,1,0,0,"[8557, 8586]"
0,0,0,0,0,1,0,0,"[8467, 8497]",0,0,0,0,0,1,0,0,"[8468, 8498]"
0,0,0,0,0,1,0,0,"[8348, 8401]",0,0,0,0,0,1,0,0,"[8348, 8367]"
0,0,0,0,0,1,0,0,"[8348, 8401]",0,0,0,0,0,1,0,0,"[8371, 8400]"
0,0,0,1,0,0,0,0,"[8670, 8692]",0,0,0,1,0,0,0,0,"[8668, 8692]"
0,0,0,1,0,0,0,0,"[8880, 8889]",0,0,0,1,0,0,0,0,"[8878, 8889]"
0,0,0,0,1,0,0,0,"[8985, 8996]",0,0,0,0,1,0,0,0,"[8987, 8992]"
0,0,0,0,1,0,0,0,"[8889, 8900]",0,0,0,0,1,0,0,0,"[8889, 8904]"
0,0,0,0,1,0,0,0,"[8691, 8699]",0,0,0,0,1,0,0,0,"[8692, 8699]"
0,0,0,0,0,1,0,0,"[8718, 8768]",0,0,0,0,0,1,0,0,"[8719, 8734]"
0,0,0,0,0,1,0,0,"[8718, 8768]",0,0,0,0,0,1,0,0,"[8740, 8742]"
0,0,0,0,0,1,0,0,"[8718, 8768]",0,0,0,0,0,1,0,0,"[8747, 8778]"
0,0,0,0,0,1,0,0,"[8801, 8820]",0,0,0,0,0,1,0,0,"[8802, 8819]"
0,0,0,0,0,1,0,0,"[8904, 8976]",0,0,0,0,0,1,0,0,"[8904, 8943]"
0,0,0,0,0,1,0,0,"[8904, 8976]",0,0,0,0,0,1,0,0,"[8949, 8977]"
0,0,0,0,0,1,0,0,"[9014, 9026]",0,0,0,0,0,1,0,0,"[9013, 9029]"
1,0,0,0,0,0,0,0,"[8547, 8553]",0,1,0,0,0,0,0,0,"[8539, 8554]"
0,1,0,0,0,0,0,0,"[8735, 8791]",0,0,0,0,0,1,0,0,"[8747, 8778]"
0,0,0,1,0,0,0,0,"[7879, 7891]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8134, 8142]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8976, 8987]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8293, 8300]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8314, 8317]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8368, 8372]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8594, 8601]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8601, 8608]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8699, 8703]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8943, 8946]"
0,1,0,0,0,0,0,0,"[8107, 8151]",0,1,0,0,0,0,0,0,"[8137, 8150]"
0,1,0,0,0,0,0,0,"[8367, 8383]",0,1,0,0,0,0,0,0,"[8367, 8383]"
0,1,0,0,0,0,0,0,"[8477, 8497]",0,1,0,0,0,0,0,0,"[8478, 8498]"
0,1,0,0,0,0,0,0,"[8777, 8815]",0,1,0,0,0,0,0,0,"[8800, 8815]"
0,1,0,0,0,0,0,0,"[8889, 8921]",0,1,0,0,0,0,0,0,"[8901, 8921]"
0,1,0,0,0,0,0,0,"[9009, 9018]",0,1,0,0,0,0,0,0,"[9009, 9018]"
0,0,0,1,0,0,0,0,"[7818, 7838]",0,0,0,1,0,0,0,0,"[7818, 7837]"
0,0,0,1,0,0,0,0,"[7911, 7926]",0,0,0,1,0,0,0,0,"[7911, 7927]"
0,0,0,1,0,0,0,0,"[8038, 8049]",0,0,0,1,0,0,0,0,"[8038, 8049]"
0,0,0,0,1,0,0,0,"[7902, 7911]",0,0,0,0,1,0,0,0,"[7903, 7911]"
0,0,0,0,0,1,0,0,"[7842, 7903]",0,0,0,0,0,1,0,0,"[7842, 7903]"
0,0,0,0,0,1,0,0,"[7927, 7969]",0,0,0,0,0,1,0,0,"[7927, 7968]"
0,0,0,0,0,1,0,0,"[8048, 8115]",0,0,0,0,0,1,0,0,"[8049, 8115]"
0,0,0,0,0,1,0,0,"[8152, 8171]",0,0,0,0,0,1,0,0,"[8153, 8170]"
0,0,0,1,0,0,0,0,"[8244, 8262]",0,0,0,1,0,0,0,0,"[8251, 8262]"
0,0,0,1,0,0,0,0,"[8355, 8367]",0,0,0,1,0,0,0,0,"[8354, 8367]"
0,0,0,1,0,0,0,0,"[8456, 8477]",0,0,0,1,0,0,0,0,"[8459, 8478]"
0,0,0,0,0,1,0,0,"[8514, 8601]",0,0,0,0,0,1,0,0,"[8514, 8577]"
0,0,0,0,0,1,0,0,"[8514, 8601]",0,0,0,0,0,1,0,0,"[8580, 8602]"
0,0,0,0,0,1,0,0,"[8262, 8355]",0,0,0,0,0,1,0,0,"[8262, 8324]"
0,0,0,0,0,1,0,0,"[8262, 8355]",0,0,0,0,0,1,0,0,"[8330, 8342]"
0,0,0,0,0,1,0,0,"[8262, 8355]",0,0,0,0,0,1,0,0,"[8350, 8354]"
0,0,0,0,0,1,0,0,"[8385, 8402]",0,0,0,0,0,1,0,0,"[8383, 8400]"
0,0,0,1,0,0,0,0,"[8662, 8680]",0,0,0,1,0,0,0,0,"[8668, 8680]"
0,0,0,1,0,0,0,0,"[8879, 8892]",0,0,0,1,0,0,0,0,"[8878, 8892]"
0,0,0,1,0,0,0,0,"[8941, 8954]",0,0,0,1,0,0,0,0,"[8941, 8954]"
0,0,0,1,0,0,0,0,"[8989, 9001]",0,0,0,1,0,0,0,0,"[8988, 9002]"
0,0,0,0,0,1,0,0,"[8679, 8774]",0,0,0,0,0,1,0,0,"[8680, 8739]"
0,0,0,0,0,1,0,0,"[8679, 8774]",0,0,0,0,0,1,0,0,"[8742, 8774]"
0,0,0,0,0,1,0,0,"[8926, 8942]",0,0,0,0,0,1,0,0,"[8926, 8941]"
0,0,0,0,0,1,0,0,"[8954, 8988]",0,0,0,0,0,1,0,0,"[8954, 8988]"
0,1,0,0,0,0,0,0,"[8777, 8815]",0,0,0,0,0,1,0,0,"[8777, 8796]"
1,0,0,0,0,0,0,0,"[9021, 9029]",0,1,0,0,0,0,0,0,"[9023, 9029]"
0,0,0,1,0,0,0,0,"[8169, 8177]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8498, 8514]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[7837, 7839]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8115, 8125]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8125, 8137]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8176, 8178]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8184, 8188]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8816, 8820]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8892, 8894]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[9002, 9005]"
0,0,1,0,0,0,0,0,"[16891, 16899]",0,0,1,0,0,0,0,0,"[16891, 16900]"
0,0,1,0,0,0,0,0,"[16981, 16989]",0,0,1,0,0,0,0,0,"[16979, 16989]"
1,0,0,0,0,0,0,0,"[17293, 17299]",1,0,0,0,0,0,0,0,"[17293, 17297]"
0,0,0,1,0,0,0,0,"[15383, 15490]",0,0,0,1,0,0,0,0,"[15371, 15487]"
0,0,0,1,0,0,0,0,"[15770, 15826]",0,0,0,1,0,0,0,0,"[15765, 15824]"
0,0,0,1,0,0,0,0,"[16135, 16234]",0,0,0,1,0,0,0,0,"[16146, 16234]"
0,0,0,1,0,0,0,0,"[16530, 16551]",0,0,0,1,0,0,0,0,"[16534, 16551]"
0,0,0,1,0,0,0,0,"[16844, 16891]",0,0,0,1,0,0,0,0,"[16836, 16891]"
0,0,0,1,0,0,0,0,"[17152, 17230]",0,0,0,1,0,0,0,0,"[17147, 17225]"
0,0,1,0,0,0,0,0,"[16231, 16245]",1,0,0,0,0,0,0,0,"[16234, 16243]"
0,0,1,0,0,0,0,0,"[16646, 16654]",1,0,0,0,0,0,0,0,"[16647, 16653]"
0,0,1,0,0,0,0,0,"[17227, 17233]",0,0,0,0,0,0,1,0,"[17225, 17236]"
0,0,0,0,0,0,1,0,"[16977, 16992]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[17231, 17297]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[15488, 15521]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[15824, 15833]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[15860, 15882]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[16551, 16556]"
0,1,0,0,0,0,0,0,"[15842, 15856]",0,1,0,0,0,0,0,0,"[15839, 15856]"
0,1,0,0,0,0,0,0,"[15893, 15907]",0,1,0,0,0,0,0,0,"[15893, 15906]"
1,0,0,0,0,0,0,0,"[15907, 15914]",1,0,0,0,0,0,0,0,"[15909, 15913]"
1,0,0,0,0,0,0,0,"[16553, 16561]",1,0,0,0,0,0,0,0,"[16556, 16562]"
0,0,0,1,0,0,0,0,"[15375, 15407]",0,0,0,1,0,0,0,0,"[15371, 15406]"
0,0,0,1,0,0,0,0,"[15487, 15508]",0,0,0,1,0,0,0,0,"[15489, 15509]"
0,0,0,0,0,1,0,0,"[15406, 15489]",0,0,0,0,0,1,0,0,"[15406, 15489]"
0,0,0,0,0,1,0,0,"[15505, 15525]",0,0,0,0,0,1,0,0,"[15509, 15522]"
0,0,0,1,0,0,0,0,"[15765, 15776]",0,0,0,1,0,0,0,0,"[15765, 15776]"
0,0,0,0,0,1,0,0,"[15776, 15837]",0,0,0,0,0,1,0,0,"[15776, 15838]"
0,0,0,0,1,0,0,0,"[15879, 15885]",0,0,0,0,1,0,0,0,"[15878, 15885]"
0,0,0,1,0,0,0,0,"[16138, 16154]",0,0,0,1,0,0,0,0,"[16146, 16153]"
0,0,0,1,0,0,0,0,"[16531, 16545]",0,0,0,1,0,0,0,0,"[16534, 16544]"
0,0,0,0,0,1,0,0,"[16605, 16651]",0,0,0,0,0,1,0,0,"[16606, 16651]"
0,0,0,0,1,0,0,0,"[16651, 16681]",0,0,0,0,1,0,0,0,"[16656, 16680]"
0,0,0,1,0,0,0,0,"[16834, 16885]",0,0,0,1,0,0,0,0,"[16836, 16887]"
0,0,0,1,0,0,0,0,"[17145, 17157]",0,0,0,1,0,0,0,0,"[17147, 17156]"
0,0,0,0,0,1,0,0,"[16885, 16992]",0,0,0,0,0,1,0,0,"[16887, 16991]"
0,0,0,0,0,1,0,0,"[17155, 17293]",0,0,0,0,0,1,0,0,"[17156, 17160]"
0,0,0,0,0,1,0,0,"[17155, 17293]",0,0,0,0,0,1,0,0,"[17182, 17293]"
0,1,0,0,0,0,0,0,"[16152, 16172]",0,0,0,0,0,1,0,0,"[16153, 16160]"
0,1,0,0,0,0,0,0,"[16173, 16194]",0,0,0,0,0,1,0,0,"[16173, 16184]"
1,0,0,0,0,0,0,0,"[16568, 16574]",0,1,0,0,0,0,0,0,"[16565, 16574]"
1,0,0,0,0,0,0,0,"[16581, 16587]",0,1,0,0,0,0,0,0,"[16577, 16594]"
1,0,0,0,0,0,0,0,"[16587, 16593]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[16260, 16272]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[15862, 15865]"
0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,"[16166, 16171]"
0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,"[16186, 16194]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[16197, 16218]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[16233, 16236]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[16257, 16260]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[16284, 16287]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[16273, 16276]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[16544, 16548]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[16680, 16685]"
0,0,1,0,0,0,0,0,"[13283, 13290]",0,0,1,0,0,0,0,0,"[13286, 13290]"
0,0,1,0,0,0,0,0,"[13314, 13321]",0,0,1,0,0,0,0,0,"[13316, 13321]"
0,0,1,0,0,0,0,0,"[13335, 13342]",0,0,1,0,0,0,0,0,"[13337, 13341]"
1,0,0,0,0,0,0,0,"[13496, 13503]",1,0,0,0,0,0,0,0,"[13497, 13501]"
0,1,0,0,0,0,0,0,"[13720, 13733]",0,1,0,0,0,0,0,0,"[13720, 13734]"
0,1,0,0,0,0,0,0,"[13744, 13757]",0,1,0,0,0,0,0,0,"[13746, 13758]"
0,0,1,0,0,0,0,0,"[13761, 13769]",0,0,1,0,0,0,0,0,"[13763, 13768]"
0,0,1,0,0,0,0,0,"[14184, 14192]",0,0,1,0,0,0,0,0,"[14185, 14192]"
0,0,0,1,0,0,0,0,"[12988, 13070]",0,0,0,1,0,0,0,0,"[13000, 13069]"
0,0,0,1,0,0,0,0,"[13091, 13120]",0,0,0,1,0,0,0,0,"[13091, 13121]"
0,0,0,1,0,0,0,0,"[13125, 13147]",0,0,0,1,0,0,0,0,"[13124, 13138]"
0,0,0,1,0,0,0,0,"[13233, 13285]",0,0,0,1,0,0,0,0,"[13232, 13286]"
0,0,0,1,0,0,0,0,"[13342, 13380]",0,0,0,1,0,0,0,0,"[13341, 13379]"
0,0,0,1,0,0,0,0,"[13319, 13337]",0,0,0,1,0,0,0,0,"[13321, 13337]"
0,0,0,0,0,0,1,0,"[13468, 13474]",0,0,0,0,0,0,1,0,"[13470, 13473]"
0,0,0,1,0,0,0,0,"[13698, 13721]",0,0,0,1,0,0,0,0,"[13701, 13720]"
0,0,0,1,0,0,0,0,"[13780, 13796]",0,0,0,1,0,0,0,0,"[13780, 13796]"
0,0,0,1,0,0,0,0,"[13800, 13823]",0,0,0,1,0,0,0,0,"[13801, 13822]"
0,0,0,1,0,0,0,0,"[13952, 13978]",0,0,0,1,0,0,0,0,"[13953, 13978]"
0,0,0,1,0,0,0,0,"[14005, 14103]",0,0,0,1,0,0,0,0,"[14005, 14102]"
0,0,0,1,0,0,0,0,"[14158, 14185]",0,0,0,1,0,0,0,0,"[14160, 14185]"
0,0,0,0,1,0,0,0,"[13978, 13990]",0,0,0,0,1,0,0,0,"[13978, 13993]"
0,0,0,0,1,0,0,0,"[14213, 14235]",0,0,0,0,1,0,0,0,"[14202, 14236]"
0,0,0,0,1,0,0,0,"[14250, 14306]",0,0,0,0,1,0,0,0,"[14252, 14309]"
0,1,0,0,0,0,0,0,"[13479, 13486]",1,0,0,0,0,0,0,0,"[13480, 13485]"
0,0,0,1,0,0,0,0,"[13535, 13617]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[14234, 14252]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13069, 13091]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13121, 13124]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13379, 13383]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13507, 13518]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13533, 13535]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13776, 13780]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13796, 13801]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13822, 13847]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[14000, 14005]"
1,0,0,0,0,0,0,0,"[13301, 13308]",1,0,0,0,0,0,0,0,"[13300, 13309]"
1,0,0,0,0,0,0,0,"[13585, 13590]",1,0,0,0,0,0,0,0,"[13584, 13593]"
0,1,0,0,0,0,0,0,"[13717, 13752]",0,1,0,0,0,0,0,0,"[13716, 13753]"
0,1,0,0,0,0,0,0,"[14183, 14273]",0,1,0,0,0,0,0,0,"[14237, 14275]"
1,0,0,0,0,0,0,0,"[14297, 14302]",1,0,0,0,0,0,0,0,"[14297, 14302]"
0,0,0,1,0,0,0,0,"[12991, 13023]",0,0,0,1,0,0,0,0,"[12985, 13020]"
0,0,0,1,0,0,0,0,"[13232, 13247]",0,0,0,1,0,0,0,0,"[13232, 13246]"
0,0,0,0,0,1,0,0,"[13020, 13136]",0,0,0,0,0,1,0,0,"[13020, 13041]"
0,0,0,0,0,1,0,0,"[13020, 13136]",0,0,0,0,0,1,0,0,"[13052, 13138]"
0,0,0,0,0,1,0,0,"[13315, 13340]",0,0,0,0,0,1,0,0,"[13314, 13342]"
0,0,0,1,0,0,0,0,"[13463, 13529]",0,0,0,1,0,0,0,0,"[13462, 13529]"
0,0,0,1,0,0,0,0,"[13700, 13717]",0,0,0,1,0,0,0,0,"[13701, 13716]"
0,0,0,1,0,0,0,0,"[13950, 13971]",0,0,0,1,0,0,0,0,"[13950, 13969]"
0,0,0,1,0,0,0,0,"[14159, 14184]",0,0,0,1,0,0,0,0,"[14160, 14183]"
0,0,0,0,0,1,0,0,"[13969, 14098]",0,0,0,0,0,1,0,0,"[13969, 14032]"
0,0,0,0,0,1,0,0,"[13969, 14098]",0,0,0,0,0,1,0,0,"[14093, 14100]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13246, 13264]"
0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,"[13528, 13593]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13762, 13784]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13831, 13837]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[14183, 14199]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[14238, 14250]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[14275, 14281]"
1,0,0,0,0,0,0,0,"[13256, 13261]",1,0,0,0,0,0,0,0,"[13256, 13260]"
1,0,0,0,0,0,0,0,"[13267, 13273]",1,0,0,0,0,0,0,0,"[13267, 13275]"
1,0,0,0,0,0,0,0,"[13279, 13285]",1,0,0,0,0,0,0,0,"[13278, 13284]"
1,0,0,0,0,0,0,0,"[13487, 13492]",1,0,0,0,0,0,0,0,"[13487, 13492]"
1,0,0,0,0,0,0,0,"[13494, 13500]",1,0,0,0,0,0,0,0,"[13495, 13499]"
1,0,0,0,0,0,0,0,"[13502, 13507]",1,0,0,0,0,0,0,0,"[13502, 13506]"
1,0,0,0,0,0,0,0,"[13731, 13736]",1,0,0,0,0,0,0,0,"[13731, 13736]"
1,0,0,0,0,0,0,0,"[13741, 13746]",1,0,0,0,0,0,0,0,"[13740, 13745]"
0,1,0,0,0,0,0,0,"[13779, 13797]",0,1,0,0,0,0,0,0,"[13779, 13797]"
1,0,0,0,0,0,0,0,"[14182, 14187]",1,0,0,0,0,0,0,0,"[14182, 14188]"
0,0,0,1,0,0,0,0,"[12987, 13017]",0,0,0,1,0,0,0,0,"[12985, 13016]"
0,0,0,1,0,0,0,0,"[13232, 13255]",0,0,0,1,0,0,0,0,"[13232, 13256]"
0,0,0,1,0,0,0,0,"[13306, 13326]",0,0,0,1,0,0,0,0,"[13304, 13325]"
0,0,0,0,0,1,0,0,"[13017, 13133]",0,0,0,0,0,1,0,0,"[13016, 13038]"
0,0,0,0,0,1,0,0,"[13017, 13133]",0,0,0,0,0,1,0,0,"[13047, 13133]"
0,0,0,0,0,1,0,0,"[13285, 13305]",0,0,0,0,0,1,0,0,"[13284, 13304]"
0,0,0,1,0,0,0,0,"[13465, 13487]",0,0,0,1,0,0,0,0,"[13462, 13487]"
0,0,0,1,0,0,0,0,"[13700, 13731]",0,0,0,1,0,0,0,0,"[13701, 13731]"
0,0,0,1,0,0,0,0,"[13746, 13779]",0,0,0,1,0,0,0,0,"[13745, 13779]"
0,0,0,0,0,1,0,0,"[13508, 13610]",0,0,0,0,0,1,0,0,"[13509, 13586]"
0,0,0,0,0,1,0,0,"[13508, 13610]",0,0,0,0,0,1,0,0,"[13588, 13611]"
0,0,0,0,0,1,0,0,"[13801, 13849]",0,0,0,0,0,1,0,0,"[13801, 13823]"
0,0,0,0,0,1,0,0,"[13801, 13849]",0,0,0,0,0,1,0,0,"[13830, 13848]"
0,0,0,0,0,1,0,0,"[14219, 14291]",0,0,0,0,0,1,0,0,"[14219, 14293]"
0,0,0,0,0,1,0,0,"[13963, 14018]",0,0,0,0,0,1,0,0,"[13962, 14019]"
0,0,0,0,1,0,0,0,"[14292, 14300]",0,0,0,0,1,0,0,0,"[14293, 14301]"
0,0,0,1,0,0,0,0,"[13951, 13962]",0,0,0,1,0,0,0,0,"[13950, 13962]"
0,0,0,1,0,0,0,0,"[14019, 14104]",0,0,0,1,0,0,0,0,"[14019, 14103]"
0,0,0,1,0,0,0,0,"[14160, 14182]",0,0,0,1,0,0,0,0,"[14160, 14182]"
0,0,0,1,0,0,0,0,"[14188, 14219]",0,0,0,1,0,0,0,0,"[14188, 14219]"
0,0,0,0,0,1,0,0,"[13325, 13383]",0,0,0,1,0,0,0,0,"[13325, 13384]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13826, 13830]"
0,1,0,0,0,0,0,0,"[8095, 8112]",0,1,0,0,0,0,0,0,"[8094, 8114]"
0,1,0,0,0,0,0,0,"[8181, 8192]",0,1,0,0,0,0,0,0,"[8183, 8190]"
0,1,0,0,0,0,0,0,"[8196, 8210]",0,1,0,0,0,0,0,0,"[8196, 8210]"
0,1,0,0,0,0,0,0,"[8387, 8401]",0,1,0,0,0,0,0,0,"[8388, 8401]"
0,1,0,0,0,0,0,0,"[8484, 8495]",0,1,0,0,0,0,0,0,"[8486, 8495]"
0,1,0,0,0,0,0,0,"[8500, 8511]",0,1,0,0,0,0,0,0,"[8502, 8508]"
